NLM_ID,Journal,Indexation Medline,2020_IF,2020_Rank,2021_IF,2021_Rank,2022_IF,2022_Rank,2023_IF,2023_Rank,2024_IF,2024_Rank,Latest_Rank
101558489,J Dent Oral Hyg,Non,NC,NC,NC,NC,2.984,NC,NC,NC,NC,NC,NC
101758700,J Dent Oral Sci,Non,NC,NC,NC,NC,0.675,NC,NC,NC,NC,NC,NC
0354343,J Dent Res,Oui,6.116,A,8.924,A,17.531,A,5.7,A,5.9,A,E
101576035,J Dent Res Dent Clin Dent Prospects,Non,NC,NC,NC,NC,4.621,NC,NC,NC,NC,NC,NC
9875626,J Dent Sch Natl Univ Iran,Non,NC,NC,NC,NC,5.511,NC,NC,NC,NC,NC,D
101293181,J Dent Sci,Non,2.08,D,3.719,B,13.091,C,3.4,B,3.1,B,C
101615440,J Dent (Shiraz),Non,NC,NC,NC,NC,10.497,NC,NC,NC,NC,NC,NC
101679606,J Dent Sleep Med,Non,NC,NC,NC,NC,3.072,NC,NC,NC,NC,NC,A
9610506,J Dent Technol,Non,NC,NC,NC,NC,13.189,NC,NC,NC,NC,NC,NC
101609478,J Depress Anxiety,Non,NC,NC,NC,NC,8.929,NC,NC,NC,NC,NC,E
9918697586806676,J Deradicalization,Non,NC,NC,NC,NC,17.554,NC,NC,NC,NC,NC,E
7600545,J Dermatol,Oui,4.005,C,3.468,C,5.487,C,2.9,C,2.8,C,D
9918822088406676,J Dermatol Dermat,Non,NC,NC,NC,NC,0.983,NC,NC,NC,NC,NC,NC
101519494,J Dermatol Nurses Assoc,Non,NC,NC,NC,NC,7.706,E,0.2,E,0.2,E,C
8918133,J Dermatolog Treat,Oui,3.359,C,3.23,C,4.039,C,2.9,C,3.9,B,C
9918299681606676,J Dermatol Physician Assist,Non,NC,NC,NC,NC,17.121,NC,NC,NC,NC,NC,B
9011485,J Dermatol Sci,Oui,4.563,B,5.408,B,12.055,B,3.8,B,4,B,C
9918227377406676,J Dermatol Skin Sci,Non,NC,NC,NC,NC,5.227,NC,NC,NC,NC,NC,NC
101519159,J Des Hist,Non,NC,NC,NC,NC,17.303,NC,NC,NC,NC,NC,E
101093416,J Dev Admin Stud,Non,NC,NC,NC,NC,18.797,NC,NC,NC,NC,NC,NC
101575018,J Dev Agric Econ,Non,NC,NC,NC,NC,7.587,NC,NC,NC,NC,NC,E
9878849,J Dev Areas,Non,NC,NC,NC,NC,7.207,NC,NC,NC,NC,NC,NC
8006933,J Dev Behav Pediatr,Oui,2.225,C,2.988,C,4.512,C,1.8,C,2.2,C,NC
101613409,J Dev Biol,Non,NC,NC,NC,NC,3.526,C,2.2,C,2.5,C,NC
101724284,J Dev Biol Regen Med,Non,NC,NC,NC,NC,5.817,NC,NC,NC,NC,NC,C
101579676,J Dev Biol Tissue Eng,Non,NC,NC,NC,NC,1.963,NC,NC,NC,NC,NC,NC
101085335,J Dev Comm,Non,NC,NC,NC,NC,17.061,NC,NC,NC,NC,NC,B
101289090,J Dev Disabl,Non,NC,NC,NC,NC,19.649,NC,NC,NC,NC,NC,NC
101646699,J Dev Drugs,Non,NC,NC,NC,NC,13.272,NC,NC,NC,NC,NC,NC
9878815,J Dev Econ,Non,3.875,B,4.277,B,10.466,B,5.1,A,4.6,A,NC
101530325,J Dev Effect,Non,0.93,E,1.067,E,8.245,E,0.9,E,0.5,E,NC
101550243,J Dev Entrep,Non,NC,NC,NC,NC,5.848,D,1.3,D,0.7,E,NC
101657870,J Dev Leadersh,Non,NC,NC,NC,NC,18.05,NC,NC,NC,NC,NC,C
101653159,J Dev Life Course Criminol,Non,2.36,C,2.222,C,10.716,C,1.6,C,1.7,C,D
101517692,J Dev Orig Health Dis,Oui,2.401,D,3.034,D,13.249,E,1.8,D,1.5,D,NC
9114160,J Dev Phys Disabil,Non,1.71,D,1.517,D,18.732,D,1.5,C,1.5,C,NC
101085807,J Dev Soc,Non,NC,NC,NC,NC,16.401,D,1.1,D,0.9,E,NC
9878847,J Dev Stud,Non,2.21,C,2.519,C,19.352,C,1.8,C,1.8,C,C
9918366787406676,J Diabet Complicat Ther,Non,NC,NC,NC,NC,4.201,NC,NC,NC,NC,NC,NC
101504326,J Diabetes,Oui,4.006,D,4.53,C,18.566,C,3,C,3.7,C,D
101761105,J Diabetes Clin Res,Non,NC,NC,NC,NC,10.652,NC,NC,NC,NC,NC,NC
9204583,J Diabetes Complications,Oui,2.852,D,3.219,D,0.334,D,2.9,D,3.1,C,C
101520702,J Diabetes Investig,Oui,4.232,C,3.681,D,1.556,D,3.1,C,3,C,NC
101739431,J Diabetes Mellit Metab Syndr,Non,NC,NC,NC,NC,16.962,NC,NC,NC,NC,NC,C
101616580,J Diabetes Mellitus,Non,NC,NC,NC,NC,18.518,NC,NC,NC,NC,NC,NC
101549907,J Diabetes Metab,Non,NC,NC,NC,NC,14.514,NC,NC,NC,NC,NC,NC
101590741,J Diabetes Metab Disord,Non,NC,NC,NC,NC,6.18,E,1.8,E,1.6,E,E
101723372,J Diabetes Metab Disord Control,Non,NC,NC,NC,NC,8.66,NC,NC,NC,NC,NC,C
9714992,J Diabetes Nurs,Non,NC,NC,NC,NC,2.304,NC,NC,NC,NC,NC,NC
101646592,J Diabetes Obes,Non,NC,NC,NC,NC,19.997,NC,NC,NC,NC,NC,C
101710826,J Diabetes Relat Disord,Non,NC,NC,NC,NC,0.174,NC,NC,NC,NC,NC,E
101605237,J Diabetes Res,Oui,4.011,C,4.061,D,16.246,C,3.6,C,3.4,C,NC
101678952,J Diabetes Res Clin Metab,Non,NC,NC,NC,NC,11.051,NC,NC,NC,NC,NC,C
101670895,J Diabetes Res Ther,Non,NC,NC,NC,NC,1.089,NC,NC,NC,NC,NC,C
101306166,J Diabetes Sci Technol,Oui,NC,NC,NC,NC,5.299,C,4.1,C,3.7,C,NC
101719397,J Diabetes Treat,Non,NC,NC,NC,NC,7.921,NC,NC,NC,NC,NC,NC
101680628,J Diagn Imaging Ther,Non,NC,NC,NC,NC,13.121,NC,NC,NC,NC,NC,D
8511806,J Diagn Med Sonogr,Non,NC,NC,NC,NC,16.21,E,0.3,E,0.4,E,NC
101682383,J Diagn Tech Biomed Anal,Non,NC,NC,NC,NC,8.901,NC,NC,NC,NC,NC,NC
101249830,J Diet Suppl,Oui,NC,NC,NC,NC,1.231,D,1.9,D,2.3,D,C
101317306,J Differ Equ,Non,2.43,A,2.615,A,19.525,A,2.4,A,2.3,A,NC
101636085,J Dig Cancer Rep,Non,NC,NC,NC,NC,17.262,NC,NC,NC,NC,NC,NC
101302699,J Dig Dis,Oui,2.325,E,3.366,D,18.068,C,2.3,D,2.3,D,NC
101698858,J Dig Dis Hepatol,Non,NC,NC,NC,NC,0.15,NC,NC,NC,NC,NC,D
101771197,J Dig Endosc,Non,NC,NC,NC,NC,14.679,E,0.4,E,1.1,E,NC
9100529,J Digit Imaging,Non,4.056,B,4.903,C,4.391,B,2.9,C,3.8,B,NC
101770289,J Digit Landsc Archit,Non,NC,NC,NC,NC,7.132,NC,NC,NC,NC,NC,NC
9918573685606676,J Digit Learn Teach Educ,Non,NC,NC,NC,NC,14.993,NC,NC,NC,NC,NC,NC
101635401,J Digit Media Manag,Non,NC,NC,NC,NC,8.674,NC,NC,NC,NC,NC,NC
9102702,J Disabil Policy Stud,Non,1.696,D,1.164,E,4.038,D,1.1,D,1.2,D,NC
101664146,J Dis Glob Health,Non,NC,NC,NC,NC,7.866,NC,NC,NC,NC,NC,NC
9878574,J Dispers Sci Technol,Non,2.262,D,2.042,E,12.189,E,1.9,E,1.9,E,C
101532104,J Divers High Educ,Non,2.703,C,4.762,B,6.625,C,2.5,B,2.4,B,C
9318046,J Divorce Remarriage,Non,NC,NC,NC,NC,18.781,NC,NC,NC,NC,NC,NC
58230500R,J Doc,Non,1.819,D,2.034,D,6.595,D,1.7,C,2,C,B
101703600,J Down Syndr Chromosom Abnorm,Non,NC,NC,NC,NC,14.47,NC,NC,NC,NC,NC,NC
101493416,J Dow Univ Health Sci,Non,NC,NC,NC,NC,18.2,NC,NC,NC,NC,NC,D
101684997,JDR Clin Trans Res,Oui,NC,NC,NC,NC,0.903,C,2.2,C,2.2,C,NC
101648865,J Dr NTR Univ Health Sci,Non,NC,NC,NC,NC,14.347,NC,NC,NC,NC,NC,C
101685366,J Dr Nurs Pract,Oui,NC,NC,NC,NC,6.45,E,0.2,E,0.8,E,NC
101674889,J Drug Abuse,Non,NC,NC,NC,NC,5.934,NC,NC,NC,NC,NC,B
101464623,J Drug Addict Educ Erad,Non,NC,NC,NC,NC,6.803,NC,NC,NC,NC,NC,E
101597241,J Drug Alcohol Res,Non,NC,NC,NC,NC,6.581,NC,NC,NC,NC,NC,NC
101672979,J Drug Assess,Non,NC,NC,NC,NC,2.142,NC,NC,NC,NC,NC,NC
101553818,J Drug Deliv,Non,NC,NC,NC,NC,11.357,NC,NC,NC,NC,NC,C
101214432,J Drug Deliv Sci Technol,Non,3.981,C,5.062,C,4.662,B,4.5,B,4.9,B,NC
101655174,J Drug Des Res,Non,NC,NC,NC,NC,2.729,NC,NC,NC,NC,NC,A
1300031,J Drug Educ,Oui,NC,NC,NC,NC,14.227,D,0.8,D,0.6,E,A
1273413,J Drug Issues,Non,1.489,E,1.67,E,17.114,E,1.2,E,1.2,E,NC
101562345,J Drug Metab Toxicol,Non,NC,NC,NC,NC,1.603,NC,NC,NC,NC,NC,B
101534010,J Drug Policy Anal,Non,NC,NC,NC,NC,11.951,NC,NC,NC,NC,NC,NC
101160020,J Drugs Dermatol,Oui,2.114,D,1.608,E,4.947,E,1.5,D,1.8,D,B
9312476,J Drug Target,Oui,5.121,B,5.016,C,5.11,C,4.3,B,3.9,B,E
9918300983806676,JDS Commun,Non,NC,NC,NC,NC,12.683,NC,NC,NC,2.2,B,E
101164708,J Dtsch Dermatol Ges,Oui,5.584,B,5.231,B,13.986,B,5.6,A,3.8,B,A
101197457,J Dual Diagn,Oui,1.613,D,2.324,D,15.008,D,1.5,D,2.6,C,NC
101670464,J Dyn Control Syst,Non,1.425,C,1.27,D,17.743,D,0.6,E,0.8,D,NC
101730047,J Dyn Differ Equ,Non,2.24,A,1.819,B,15.206,C,1.4,B,1.3,B,C
100971391,J Dyn Syst Meas Control,Non,1.372,E,1.64,D,15.294,D,1.7,D,1.3,D,NC
9918697386206676,JEADV Clin Pract,Non,NC,NC,NC,NC,12.101,NC,NC,NC,0.5,E,NC
8208289,J Early Adolesc,Non,2.771,C,2.229,C,3.668,D,2,C,2.2,B,NC
101264360,J Early Child Infant Psychol,Non,NC,NC,NC,NC,1.287,NC,NC,NC,NC,NC,NC
9918351188006676,J Early Child Lit,Non,2.769,C,2.227,D,17.243,E,1.3,C,1.3,C,NC
101176127,J Early Child Res,Non,NC,NC,NC,NC,3.771,C,1.8,C,1.5,C,NC
101771845,J Early Child Teach Educ,Non,NC,NC,NC,NC,7.077,D,0.9,D,1.3,C,B
101693598,J Early Hear Detect Interv,Non,NC,NC,NC,NC,18.824,NC,NC,NC,NC,NC,NC
101480162,J Early Intensive Behav Interv,Non,NC,NC,NC,NC,17.692,NC,NC,NC,NC,NC,NC
8910748,J Early Interv,Non,2.023,D,1.925,D,8.502,E,1.5,C,1.6,B,C
101519224,J Early Mod Hist,Non,0.357,E,0.395,E,18.362,E,0.5,B,0.9,A,A
101742514,J Early Mod Stud (Bucur),Non,NC,NC,NC,NC,18.913,NC,NC,NC,NC,NC,C
100968659,J Early Repub,Non,NC,NC,NC,NC,12.179,NC,NC,NC,NC,NC,NC
101732604,J Earth Environ Sci,Non,NC,NC,NC,NC,3.909,NC,NC,NC,NC,NC,NC
9918557181906676,J Earthq Eng,Non,3.994,B,2.997,C,2.657,C,2.5,C,2.7,C,E
101543628,J Earth Sci,Non,2.907,C,2.433,D,4.73,C,4.1,B,4.7,B,NC
101598002,J Earth Sci Clim Change,Non,NC,NC,NC,NC,1.392,NC,NC,NC,NC,NC,NC
101253949,J East Afr Nat Hist,Non,NC,NC,NC,NC,6.691,NC,NC,NC,NC,NC,A
100968662,J East Afr Res Dev,Non,NC,NC,NC,NC,12.62,NC,NC,NC,NC,NC,NC
101633449,J East Afr Stud,Non,1.62,C,1.828,B,12.472,C,0.9,C,0.6,C,NC
101086503,J East Asian Aff,Non,NC,NC,NC,NC,1.126,NC,NC,NC,NC,NC,NC
101596714,J East Asian Ling,Non,0.5,E,0.346,E,17.983,E,0.5,D,0.5,D,B
101610672,J Eat Disord,Non,4.049,C,4.916,B,19.057,B,3.5,B,4.5,A,NC
100968665,J Ecclesiast Hist,Non,NC,NC,NC,NC,12.931,NC,NC,NC,NC,NC,A
101263153,J Echocardiogr,Oui,NC,NC,NC,NC,6.773,D,1.4,D,1.5,D,NC
101777815,J Ecohydraul,Non,NC,NC,NC,NC,4.393,B,4.6,B,1.8,D,B
0050202,J Ecol,Non,6.256,A,6.381,A,0.996,B,5.4,A,5.6,A,NC
9918250314406676,J Ecol Anthropol,Non,NC,NC,NC,NC,8.88,NC,NC,NC,NC,NC,NC
101656083,J Ecol Environ,Non,NC,NC,NC,NC,2.626,NC,NC,NC,NC,NC,NC
101707251,J Ecol Health Environ,Non,NC,NC,NC,NC,7.588,NC,NC,NC,NC,NC,C
101617027,J Econ Ageing,Non,1.911,C,1.899,D,14.596,C,1.9,C,2,C,A
101595487,J Econ Asymmetries,Non,NC,NC,NC,NC,17.436,NC,NC,NC,NC,NC,E
101086031,J Econ Behav Organ,Non,1.635,D,2,D,13.676,C,2.3,C,2.3,C,NC
9878121,J Econ Bus,Non,NC,NC,NC,NC,8.007,B,3.3,B,3.4,B,NC
101120255,J Econ Dev,Non,NC,NC,NC,NC,15.714,NC,NC,NC,NC,NC,NC
101085812,J Econ Dyn Control,Non,1.588,D,1.62,D,6.467,D,1.9,C,2.3,C,NC
101087750,J Econ Educ,Non,1.03,E,1.237,E,15.365,E,1.7,C,0.9,D,NC
2985127R,J Econ Entomol,Oui,2.381,B,2.447,C,18.741,B,2.2,B,2.4,B,E
101690564,J Econ Geogr,Non,4.862,A,5.117,B,2.795,C,3.1,B,2.9,B,C
101619358,J Econ Growth (Boston),Non,4.8,B,3.917,B,4.859,C,2.3,C,2.9,B,NC
101084531,J Econ Hist,Non,3.547,A,2.459,A,12.059,A,2.5,A,2.9,A,NC
101640088,J Econ Inequal,Non,1.784,D,1.55,D,13.678,C,3.6,B,2.4,C,NC
101765251,J Econ Interact Coord,Non,1.456,D,1.237,E,4.0,E,0.8,D,1,D,NC
101085204,J Econ Issues,Non,0.701,E,0.854,E,14.413,E,1,D,0.8,D,NC
0206650,J Econ Lit,Non,8.604,A,12.905,A,6.668,A,11.5,A,10.6,A,D
9889171,J Econ Manag Strategy,Non,1.871,D,2.245,C,7.927,D,1.2,D,1.4,C,D
9918977760706676,J Econ Methodol,Non,1.913,C,1.409,D,8.403,E,1.7,C,1.8,C,D
101085117,J Econom,Non,2.388,C,3.363,B,6.642,A,9.9,A,4,A,C
101730339,J Econom Method,Non,NC,NC,NC,NC,10.692,NC,NC,NC,NC,NC,B
9885204,J Econ Perspect,Non,7.901,A,9.944,A,3.162,A,6.9,A,8.8,A,NC
9879270,J Econ Psychol,Non,2.037,C,3,C,16.159,C,2.5,C,2.3,C,A
101772403,J Econ Public Financ,Non,NC,NC,NC,NC,18.751,NC,NC,NC,NC,NC,B
9918367289006676,J Econ Race Policy,Non,NC,NC,NC,NC,18.918,NC,NC,NC,1.1,D,NC
101677792,J Econ Sci Assoc,Non,NC,NC,NC,NC,2.098,C,2.4,C,0.6,E,C
100968673,J Econ Soc Hist Orient,Non,0.695,C,0.51,D,18.51,C,0.5,B,0.6,B,NC
9881985,J Econ Soc Meas,Non,NC,NC,NC,NC,18.911,NC,NC,NC,NC,NC,NC
101659534,J Econ Struct,Non,NC,NC,NC,NC,8.628,NC,NC,NC,NC,NC,C
101085830,J Econ Stud,Non,NC,NC,NC,NC,14.344,C,1.9,C,2.4,C,NC
101087764,J Econ Surv,Non,4.237,B,4.142,B,17.104,B,5.9,A,5,A,NC
101086004,J Econ Theory,Non,1.458,D,1.79,D,3.254,D,1.4,D,1.2,D,NC
101772787,J Econ Trade Mark Manag,Non,NC,NC,NC,NC,12.497,NC,NC,NC,NC,NC,NC
101775712,J Econ (Vienna),Non,1.767,D,1.889,D,10.685,D,1.6,C,1.7,C,NC
101735564,J Ecosyst Ecography,Non,NC,NC,NC,NC,8.99,NC,NC,NC,NC,NC,C
9918716187706676,J Eco Urban Neuroarchit,Non,NC,NC,NC,NC,4.361,NC,NC,NC,NC,NC,B
9808943,J ECT,Oui,3.635,B,3.692,C,15.2,D,1.8,D,1.8,D,NC
100968676,J Ecumenical Stud,Non,NC,NC,NC,NC,15.418,NC,NC,NC,NC,NC,A
100968221,Jednota Annu Furdek,Non,NC,NC,NC,NC,9.217,NC,NC,NC,NC,NC,NC
100968679,J Educ Adm Hist,Non,NC,NC,NC,NC,15.637,C,1.8,C,1.6,C,NC
9890361,J Educ Behav Stat,Non,3.288,B,2.116,C,0.432,C,1.9,C,1.7,C,E
101769110,J Educ (Boston),Non,NC,NC,NC,NC,5.078,D,0.6,D,1,D,B
9918646053006676,J Educ Chang,Non,2.61,C,2.418,D,8.953,C,2.5,B,2.9,B,NC
101772408,J Educ Cult Stud,Non,NC,NC,NC,NC,17.41,NC,NC,NC,NC,NC,NC
101626383,J Educ Develop Psychol,Non,NC,NC,NC,NC,2.504,NC,NC,NC,NC,NC,D
101773053,J Educ Elearn Res,Non,NC,NC,NC,NC,2.921,NC,NC,NC,NC,NC,NC
9918316786306676,J Educ Emerg,Non,NC,NC,NC,NC,8.012,NC,NC,NC,NC,NC,C
101713938,J Educ Environ Sci Health,Non,NC,NC,NC,NC,1.724,NC,NC,NC,NC,NC,A
101490061,J Educ Eval Health Prof,Oui,NC,NC,NC,NC,4.422,A,9.3,A,3.7,B,D
101593794,J Educ Health Promot,Non,NC,NC,NC,NC,7.416,D,1.4,C,1.3,D,E
9886967,J Educ Meas,Non,1.531,E,1.188,E,1.406,E,1.4,D,1.6,D,NC
9918266299706676,J Educ Online,Non,NC,NC,NC,NC,11.05,NC,NC,NC,NC,NC,NC
101122652,J Educ Perioper Med,Non,NC,NC,NC,NC,12.845,NC,NC,NC,NC,NC,NC
0135751,J Educ Psychol,Non,5.805,A,6.856,A,10.094,A,5.6,A,6.4,A,B
101574894,J Educ Psychol Consult,Non,1.711,D,1.603,E,5.323,E,0.8,E,1.1,E,NC
9918697475006676,J Educ Psychol Res (Overl Park),Non,NC,NC,NC,NC,4.131,NC,NC,NC,NC,NC,C
0233416,J Educ Res,Non,1.871,D,1.67,E,6.127,D,2,C,1.8,C,C
101663812,J Educ Stud Placed Risk,Non,NC,NC,NC,NC,18.715,C,2,C,1.2,C,B
101697539,J Educ Sustain Dev,Non,NC,NC,NC,NC,3.26,NC,NC,NC,NC,NC,NC
101773991,J Educ Teach,Non,1.978,D,4.14,B,8.58,B,1.6,C,1.7,C,NC
101741448,J Educ Teach Emerg Med,Non,NC,NC,NC,NC,7.715,NC,NC,NC,NC,NC,D
101774230,J Educ Teach Soc Stud,Non,NC,NC,NC,NC,8.453,NC,NC,NC,NC,NC,C
101610058,J Educ Techno Soc,Non,3.522,B,2.633,C,9.589,B,4.6,A,6,A,A
101619284,J Educ Train Stud,Non,NC,NC,NC,NC,7.749,NC,NC,NC,NC,NC,NC
9919014195106676,Jeffersoniana,Non,NC,NC,NC,NC,4.604,NC,NC,NC,NC,NC,NC
9918419285306676,J Eff Teach High Ed,Non,NC,NC,NC,NC,2.434,NC,NC,NC,NC,NC,D
100968692,J Egypt Archaeol,Non,NC,NC,NC,NC,6.263,NC,NC,NC,NC,NC,B
9424566,J Egypt Natl Canc Inst,Oui,NC,NC,NC,NC,1.55,D,2.1,D,1.8,E,D
7505602,J Egypt Public Health Assoc,Non,NC,NC,NC,NC,6.276,B,3.3,B,2.5,C,A
9884274,J Egypt Soc Obstet Gynecol,Non,NC,NC,NC,NC,5.002,NC,NC,NC,NC,NC,B
8102141,J Egypt Soc Parasitol,Non,NC,NC,NC,NC,9.542,NC,NC,NC,NC,NC,B
101540555,J Ehealth Technol Appl,Non,NC,NC,NC,NC,8.975,NC,NC,NC,NC,NC,B
101769028,J Eighteenth Century Stud,Non,NC,NC,NC,NC,5.171,NC,NC,NC,NC,NC,D
9918843988906676,Jeju J Isl Sci,Non,NC,NC,NC,NC,9.62,NC,NC,NC,NC,NC,B
9880217,J Elast,Non,2.085,D,1.742,D,18.84,D,1.8,C,1.4,C,NC
9918316188406676,J Elastomers Plast,Non,1.833,D,2.215,D,18.293,D,1.4,E,1.6,D,NC
8914370,J Elder Abuse Negl,Oui,2.205,D,2,D,10.295,D,1.6,D,1.5,D,E
9918335087106676,J Elder Policy,Non,NC,NC,NC,NC,0.753,NC,NC,NC,NC,NC,NC
9918486782406676,J Elect Propuls,Non,NC,NC,NC,NC,13.749,NC,NC,NC,NC,NC,A
101677319,J Elect Public Opin Parties,Non,1.58,D,1.58,D,12.657,D,2,C,1.6,C,A
101769140,J Electr Bioimpedance,Non,NC,NC,NC,NC,5.007,NC,NC,NC,NC,NC,D
9918557475806676,J Electr Eng Technol,Non,1.069,E,1.528,E,8.71,D,1.6,D,1.6,D,NC
9888876,J Electroanal Chem (Lausanne),Non,4.464,B,4.598,B,3.59,B,4.1,B,4.1,B,NC
0153605,J Electrocardiol,Oui,1.438,E,1.38,E,10.526,E,1.3,D,1.2,E,B
101670477,J Electroceram,Non,1.785,C,1.814,C,1.516,C,1.7,C,2.6,C,A
7505603,J Electrochem Soc,Non,4.316,B,4.386,C,9.256,C,3.1,C,3.3,C,D
101767918,J Electromagn Waves Appl,Non,1.335,E,1.438,E,19.191,E,1.2,E,1.1,E,NC
9109125,J Electromyogr Kinesiol,Oui,2.368,C,2.641,C,7.488,C,2,C,2.3,B,NC
9890371,J Electron Imaging,Non,0.945,E,0.829,E,14.395,E,1,E,1,E,NC
101688348,J Electron Mater,Non,1.938,D,2.047,D,5.376,D,2.2,D,2.5,C,NC
101629427,J Electron Packag,Non,1.843,D,1.931,D,15.689,E,2.2,C,2.3,C,NC
9806518,J Electron Publ,Non,NC,NC,NC,NC,4.279,NC,NC,NC,NC,NC,NC
101479522,J Electron Resour Librariansh,Non,NC,NC,NC,NC,6.034,NC,NC,NC,NC,NC,D
9884114,J Electron Spectros Relat Phenomena,Non,1.957,D,1.993,D,7.379,D,1.8,C,1.5,D,E
101473214,J Electrostat,Non,1.775,D,1.942,D,17.555,D,1.9,D,2.1,D,NC
101295768,J Elem,Non,0.949,E,0.923,E,9.89,E,0.7,E,0.7,E,B
101772995,J Elliptic Parabol Equ,Non,NC,NC,NC,NC,5.943,C,0.9,C,1.1,B,NC
101724730,J Emerg Crit Care Med,Non,NC,NC,NC,NC,13.851,NC,NC,NC,NC,NC,NC
101708905,J Emerg Dis Virol,Non,NC,NC,NC,NC,3.748,NC,NC,NC,NC,NC,B
101697668,J Emerg Infect Dis,Non,NC,NC,NC,NC,9.643,NC,NC,NC,NC,NC,NC
101640493,J Emerg Investig,Non,NC,NC,NC,NC,10.13,NC,NC,NC,NC,NC,D
101284695,J Emerg Manag,Oui,NC,NC,NC,NC,2.975,NC,NC,NC,NC,NC,NC
8412174,J Emerg Med,Oui,1.484,D,1.473,E,5.208,D,1.2,D,1.3,D,A
101769961,J Emerg Med Forecast,Non,NC,NC,NC,NC,5.24,NC,NC,NC,NC,NC,NC
7605913,J Emerg Nurs,Oui,1.836,D,2.303,C,3.416,D,1.8,C,2.3,B,D
101743873,J Emerg Technol Innov Res,Non,NC,NC,NC,NC,16.37,NC,NC,NC,NC,NC,C
101493921,J Emerg Trauma Shock,Non,NC,NC,NC,NC,15.167,D,1.2,D,0.7,E,B
9306047,J Emot Behav Disord,Non,2.524,C,1.889,D,7.955,D,1.7,C,1.6,B,NC
9918521988706676,J Emot Psychopathol,Non,NC,NC,NC,NC,19.493,NC,NC,NC,NC,NC,D
101679410,J Empir Finance,Non,2.779,C,3.025,C,2.277,C,2.1,C,2.4,C,E
101519921,J Empir Leg Stud,Non,1.61,C,2.346,B,13.361,C,1.2,B,1.3,B,NC
101273949,J Empir Res Hum Res Ethics,Oui,1.742,C,1.978,C,18.328,D,1.7,C,1.1,D,NC
101179619,J Employ Couns,Non,1.407,E,2.238,D,3.203,E,1.6,D,0.8,E,NC
9918557483606676,JEM Rep,Non,NC,NC,NC,NC,18.605,NC,NC,NC,NC,NC,NC
9918248413506676,JEMS Exclus,Non,NC,NC,NC,NC,16.205,NC,NC,NC,NC,NC,A
101701081,J Enabling Technol,Non,NC,NC,NC,NC,14.58,C,1.7,C,1,E,NC
0375363,J Endocrinol,Oui,4.286,C,4.669,C,8.554,C,3.4,C,3.9,C,NC
101648451,J Endocrinol Diabetes,Non,NC,NC,NC,NC,6.61,NC,NC,NC,NC,NC,C
101691995,J Endocrinol Diabetes Mellit,Non,NC,NC,NC,NC,13.333,NC,NC,NC,NC,NC,NC
101636673,J Endocrinol Diabetes Obes,Non,NC,NC,NC,NC,1.698,NC,NC,NC,NC,NC,NC
7806594,J Endocrinol Invest,Oui,4.256,C,5.467,C,8.175,B,3.9,C,3.5,C,NC
101572696,J Endocrinol Metab,Non,NC,NC,NC,NC,14.375,E,0.6,E,0.6,E,NC
9713097,J Endocrinol Reprod,Non,NC,NC,NC,NC,6.162,NC,NC,NC,NC,NC,C
9918453686706676,J Endocrinol Sci,Non,NC,NC,NC,NC,9.076,NC,NC,NC,NC,NC,NC
101732792,J Endocrinol Thyroid Res,Non,NC,NC,NC,NC,10.631,NC,NC,NC,NC,NC,NC
101697997,J Endocr Soc,Non,NC,NC,NC,NC,9.557,C,3,C,3.1,C,A
7511484,J Endod,Oui,4.171,B,4.422,B,10.387,B,3.5,A,3.6,B,D
101647370,J Endometr Pelvic Pain Disord,Non,NC,NC,NC,NC,16.703,E,0.6,E,0.7,E,D
9918646053306676,J Endometr Uterine Disord,Non,NC,NC,NC,NC,13.012,NC,NC,NC,NC,NC,C
8807503,J Endourol,Oui,2.942,C,2.619,D,13.494,C,2.9,B,2.8,C,E
101684114,J Endourol Case Rep,Non,NC,NC,NC,NC,6.058,NC,NC,NC,NC,NC,NC
101745103,J Endovasc Resusc Trauma Manag,Non,NC,NC,NC,NC,18.982,E,0.2,E,0.4,E,C
100896915,J Endovasc Ther,Oui,3.487,C,3.089,C,7.931,C,1.7,C,1.5,D,NC
9918281679306676,J Energy Chem,Non,9.676,A,13.599,A,7.509,A,14,A,14.9,A,NC
101595870,J Energy Resour Technol,Non,2.903,D,3.07,D,15.08,D,2.6,D,2.4,D,NC
101742052,J Energy Storage,Non,6.583,B,8.907,B,19.999,B,8.9,B,9.8,B,NC
9918680585006676,J Eng Edu,Non,3.146,B,3.288,C,16.468,C,3.9,A,3.4,A,A
101563165,J Eng Fiber Fabr,Non,1.573,C,2,C,17.131,B,2.2,B,2.3,C,E
101629430,J Eng Gas Turbine Power,Non,1.209,E,1.732,D,11.15,E,1.4,D,2.1,C,NC
101772219,J Engl Acad Purp,Non,2.171,B,2.811,B,17.886,B,3.1,A,3.4,A,D
101648835,J Eng Linguist,Non,0.846,D,0.542,E,18.59,D,0.9,C,1.3,C,NC
101550468,J Eng Mater Technol,Non,1.419,E,1.626,E,17.184,E,1.5,D,1.9,D,E
101511471,J Eng Math,Non,1.509,D,1.444,D,4.016,E,1.4,C,1.4,C,C
101708515,J Eng Mech,Non,2.62,C,3.125,C,3.291,C,3.3,B,3.2,C,C
9918417788506676,J Eng Res (Ponta Grossa),Non,NC,NC,NC,NC,16.076,NC,NC,NC,NC,NC,C
101723801,J Eng Sci Med Diagn Ther,Non,NC,NC,NC,NC,15.212,NC,NC,NC,NC,NC,D
